uf,ano,estatistica,meses_confaz,meses_pendentes,meses_pendentes_lista,icms_confaz_rs,daic_confaz_rs,icms_rreo_rs,fecp_dca_rs,desvio_pct,desvio_mais_daic_pct,desvio_ex_fecp_pct,desvio_mais_daic_ex_fecp_pct,ponte_melhor,desvio_pos_ponte_pct,investigacao,formula,fonte
RR,2024,uf_ano,12,0,,1987650754.99,7702808.93,2010397364.85,0.0,-1.1314484518187284,-0.7482998731010659,-1.1314484518187284,-0.7482998731010659,confaz+DAIC,-0.7482998731010659,ponte conceitual fecha: confaz+DAIC reduz o desvio de -1.13% para -0.75% (DAIC: RREO/DCA consolidam divida ativa que o boletim separa; FECP: RREO inclui o adicional que esta UF nao reporta no boletim),icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
RR,2025,uf_ano,12,0,,2084007843.73,8647148.93,2142489273.26,0.0,-2.7296019756035905,-2.325999071359286,-2.7296019756035905,-2.325999071359286,confaz+DAIC,-2.325999071359286,"sem ponte que feche em dado aberto (melhor: confaz+DAIC, -2.33%); boletim ABAIXO do RREO: consistente com pendencia de carga distribuida nos meses (vintage 'com pendencias') e/ou caixa×competencia",icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
RS,2024,uf_ano,12,0,,50761323626.53,958126519.23,50610915119.55,431293336.08,0.2971859066857707,2.1903082044485656,1.1592391938904933,3.0686328584430322,sem_ajuste,0.2971859066857707,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
RS,2025,uf_ano,12,0,,53827329312.46,2453561539.31,53696398855.02,453427907.51,0.24383470815894093,4.81315703075007,1.0975314760817811,5.7057670715914055,sem_ajuste,0.24383470815894093,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
SC,2024,uf_ano,12,1,12,38800085391.729996,847824636.3000001,42724622758.0,0.0,-9.185657152549464,-7.201263653975509,-9.185657152549464,-7.201263653975509,confaz+DAIC,-7.201263653975509,"carga incompleta declarada no boletim (1 mes(es) pendente(s): 12) — desvio negativo esperado; comparação inconclusiva nesta vintage; sem ponte que feche em dado aberto (melhor: confaz+DAIC, -7.20%); boletim ABAIXO do RREO: consistente com pendencia de carga distribuida nos meses (vintage 'com pendencias') e/ou caixa×competencia",icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
SC,2025,uf_ano,12,3,1+7+10,34107237821.129997,532770873.07,45161068246.31,0.0,-24.47645915922988,-23.296746424880354,-24.47645915922988,-23.296746424880354,confaz+DAIC,-23.296746424880354,"carga incompleta declarada no boletim (3 mes(es) pendente(s): 1+7+10) — desvio negativo esperado; comparação inconclusiva nesta vintage; sem ponte que feche em dado aberto (melhor: confaz+DAIC, -23.30%); boletim ABAIXO do RREO: consistente com pendencia de carga distribuida nos meses (vintage 'com pendencias') e/ou caixa×competencia",icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
SE,2024,uf_ano,12,0,,5540733235.24,62419236.09,5608879032.77,226912651.56,-1.2149628674795299,-0.10209814486179525,2.9499785540151313,4.109763503767394,confaz+DAIC,-0.10209814486179525,ponte conceitual fecha: confaz+DAIC reduz o desvio de -1.21% para -0.10% (DAIC: RREO/DCA consolidam divida ativa que o boletim separa; FECP: RREO inclui o adicional que esta UF nao reporta no boletim),icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
SE,2025,uf_ano,12,0,,6122809430.36,96454764.37,6095788956.69,252579860.14,0.443264585798131,2.025582560637851,4.785047551611399,6.435763156277163,sem_ajuste,0.443264585798131,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
SP,2024,uf_ano,12,0,,224883248147.91,1641901579.49,223844100208.03,995903574.71,0.46422842456614877,1.1977307049318542,0.9132008000668268,1.6499810856132502,sem_ajuste,0.46422842456614877,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
SP,2025,uf_ano,12,0,,238839803011.83,1494689849.53,238061225357.02,989671514.0,0.32704933516256585,0.9549087638824005,0.7458715059424081,1.3763519770493504,sem_ajuste,0.32704933516256585,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
TO,2024,uf_ano,12,0,,5949646093.57,67240383.18,5947178599.38,42200579.9,0.041490164601021284,1.172116764363973,0.7564477622548749,1.8951545103271128,sem_ajuste,0.041490164601021284,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
TO,2025,uf_ano,12,0,,6407886830.4,90058547.05,6400909146.71,41937480.36,0.10901082221399516,1.515975754629717,0.7692307281198518,2.1854746080315346,sem_ajuste,0.10901082221399516,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
BR,2024,mediana_ano,12,1,,,,,,0.46422842456614877,,,,,0.10209814486179525,,mediana de |desvio_pct| das 27 UFs no ano; desvio_pos_ponte_pct = mediana de |desvio| após a melhor ponte de cada UF,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
BR,2024,maximo_ano,12,1,,,,,,14.356931480788692,,,,,12.073524568413685,máximo atingido por BA (-14.36% sem ajuste),máximo de |desvio_pct| das 27 UFs no ano; desvio_pos_ponte_pct = máximo de |desvio| após a melhor ponte de cada UF,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
BR,2025,mediana_ano,12,3,,,,,,0.35858485235067405,,,,,0.25593560515313474,,mediana de |desvio_pct| das 27 UFs no ano; desvio_pos_ponte_pct = mediana de |desvio| após a melhor ponte de cada UF,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
BR,2025,maximo_ano,12,3,,,,,,24.47645915922988,,,,,23.296746424880354,máximo atingido por SC (-24.48% sem ajuste),máximo de |desvio_pct| das 27 UFs no ano; desvio_pos_ponte_pct = máximo de |desvio| após a melhor ponte de cada UF,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
